Dim1,Dim2,Label
0.799995,-5.049826,7
8.3041935,3.428668,9
-1.3132976,-0.1384978,3
-1.0326736,-0.32742032,3
12.4949255,6.4201183,9
7.7258663,2.7511044,4
-0.505835,-0.35702074,3
28.190567,-1.6018422,1
5.539129,2.2067196,4
4.4350896,2.1576807,4
73.721565,20.859919,7
-3.7172542,2.379516,0
0.60798967,-1.1483682,5
7.378541,2.3760333,9
0.26562393,3.7756484,6
-20.546276,13.214055,0
3.8601978,2.6873474,4
3.2461772,2.6114092,4
2.8729358,5.769913,4
5.7465005,4.377417,4
0.036836624,3.9163566,6
22.981522,-1.609626,1
2.005246,5.888566,2
-1.1216431,-0.90859115,3
-0.58816814,-1.0486355,3
-1.9686253,4.993916,6
9.603913,10.55412,4
-23.23909,78.32445,5
12.31711,7.645606,9
0.341738,7.375145,6
-0.7034083,-0.6297151,8
-12.796282,95.331955,5
-0.29817963,-0.54674745,6
-1.8748426,1.2037779,5
-1.5889761,0.80282086,8
0.21015799,5.2257013,6
3.3897662,-0.05347553,4
15.988278,-3.1996422,1
-0.94118226,1.1516117,8
-2.533773,6.973364,6
-1.4787866,0.42150655,5
-0.067897305,-1.1114162,2
-9.056818,62.827328,8
4.038509,2.219941,4
-1.4910896,0.091811806,5
-3.2620223,54.031033,5
8.856193,3.4841125,4
25.801994,16.379457,7
1.0731514,-0.50547713,7
-2.553521,2.0476086,0
41.747234,46.17798,7
0.27016044,-0.8417156,8
0.013784751,-0.668003,2
2.091319,4.801466,2
-1.6638459,-0.19837606,3
2.7131557,-1.8951427,7
-3.6739078,3.2235172,0
26.787973,0.15479857,1
-0.08019958,-0.2944706,8
-5.960943,-0.3475262,0
34.878696,9.682788,7
20.330685,-0.40483335,1
7.7568345,5.2568893,9
0.3501132,-1.0172968,8
28.864967,10.288636,7
0.84506613,-1.1563983,5
-1.7353579,0.5107818,5
5.554044,1.9799836,9
13.026093,-5.685604,1
29.824184,9.657249,7
-9.1407385,96.67244,5
2.075849,1.7773329,4
-1.2692257,0.045975357,9
24.813248,2.6399882,1
1.1533176,-0.62263453,2
-0.12744753,-1.1941231,2
23.888252,0.30644983,1
-0.20574516,3.9222374,6
0.92723763,2.9963176,6
4.329485,5.6099305,7
9.742329,-2.289693,1
16.764637,-2.2377887,1
4.8713923,2.6111536,4
-6.1791797,-0.16049767,0
23.28389,14.971102,7
6.4253316,3.6696796,4
-0.14166687,-1.2543248,2
5.252922,3.069315,4
-3.6329005,4.5876794,0
0.94112575,3.1054933,6
5.108512,2.9755354,4
28.939613,11.75325,7
0.091929674,8.791889,6
12.793896,7.7083607,9
-3.3576756,7.59546,5
-2.3424623,2.1231089,3
4.7765164,2.6140637,4
-0.8383436,5.0923185,6
-1.3585334,54.04871,5
-7.295709,5.299909,0
22.996656,-2.6888146,1
-0.5091882,-0.019174308,8
2.1849933,-3.4299219,8
-1.8896592,-3.373877,2
-1.491484,-0.76230526,8
-1.13967,1.1512088,3
-0.9270879,0.8572556,5
23.051937,11.753927,7
0.3472414,-1.1632587,8
-3.6901991,4.9196863,0
-1.3130728,-0.052978665,8
-0.64379233,0.48749682,5
23.981407,14.059109,7
11.691647,-2.4520953,1
16.213566,-0.8367274,1
-1.8756026,-0.37546542,0
16.066545,-0.24990642,1
-1.0155052,-0.029636443,3
2.5538454,-0.330004,7
1.2064503,-1.6971335,8
5.964606,2.8916633,5
-2.8853805,6.8840785,0
18.88908,5.966456,7
13.059314,-1.0475231,1
19.82276,-0.13091576,1
-4.414965,4.8341627,0
17.551664,0.22035417,1
27.882513,-3.1380885,1
6.2591333,2.2248113,4
0.71452844,-1.0070615,5
-0.06871088,-0.9741471,2
8.064428,3.3269546,7
0.89259076,2.831891,6
-0.10048555,-1.0788183,2
-1.0272906,1.2253315,3
-6.3424816,3.545385,0
-0.7306493,-2.1944993,2
-4.0201383,9.671923,8
8.192065,18.687593,5
5.841348,3.128052,9
0.9719293,2.7646322,6
10.807426,6.0039835,9
20.194706,11.194084,7
-0.7924067,-3.1691704,2
29.492819,-1.8747995,1
-0.78247863,-0.5088985,3
0.8168,4.641692,6
6.6637325,8.663308,4
13.954362,-1.1752801,1
-0.152607,-0.19899404,8
-1.1311879,-2.6481216,2
7.5149193,3.2225003,4
-4.2776103,2.71679,0
-1.2881061,-0.0048237443,5
12.39166,-2.0352886,1
-5.789292,3.3251414,0
-2.6900735,-1.2318952,2
2.2277598,7.0412974,2
1.2374946,4.5924997,6
4.053466,2.287586,4
2.9208062,3.070951,4
-0.2386975,-0.51663446,3
11.271479,6.544034,9
1.1145504,6.682202,6
13.253223,-1.8616838,1
0.8959122,5.9381814,6
-0.78944516,-0.1880323,5
44.324444,24.394642,7
7.372352,2.1576815,9
-0.11726765,-2.2925637,2
-8.512355,11.913968,0
-0.019799724,-0.7696107,2
0.1404655,4.6720715,6
-2.9731085,5.0956635,0
16.886793,-1.0888058,1
8.249651,4.599865,4
-0.40978608,-0.50548446,3
0.56696856,-0.14045529,5
-0.037089884,-1.1317203,2
0.2971641,-0.83219,8
0.23701489,-0.69477767,8
-3.8835258,3.5115929,0
0.49947822,-0.58922106,8
-0.4595365,0.14878604,8
13.592085,3.3729367,9
-2.622054,-0.2771479,0
7.3443003,3.9049087,9
-0.61260736,3.546785,6
12.0114,18.985031,7
0.21192908,6.317683,6
-0.6477694,-0.18108594,3
-0.54509246,-0.502254,9
-0.32708344,-0.39605147,3
14.455832,12.319775,4
18.254827,8.01662,7
10.378072,3.8056886,7
6.3109045,-0.07533021,7
4.7728763,2.142757,4
4.43781,6.544692,9
-4.325815,7.32402,0
1.2239265,4.956943,6
11.621212,5.0978513,4
-2.1105955,0.68470144,8
1.4688565,-0.17669731,4
-0.13502409,-1.6237912,2
6.646182,2.9152048,7
-1.9140786,-3.3297176,2
1.1301603,-1.4872124,8
12.032784,-4.1016045,1
-3.9198337,0.5004776,0
-4.151147,0.4063726,0
2.22531,-0.6946611,7
4.3564963,20.16328,8
-2.1321688,5.176833,3
-0.3108784,-0.5296201,3
-1.7262566,0.7352495,3
14.850817,0.00868696,1
-0.24419668,-0.103280574,3
26.418558,16.55197,7
-3.402649,10.7113,6
31.13653,-1.5339584,1
-0.64993584,0.11819679,3
31.350712,-0.25815153,1
-3.3952641,9.553389,6
1.249342,3.740944,6
-2.5885086,7.748946,5
6.5525107,-0.65633065,7
3.0627553,3.679698,4
20.842129,17.367142,7
-1.17427,1.6501244,5
4.641293,2.248584,9
-1.1167008,0.11408095,5
4.2214475,-3.5625038,8
5.597331,2.3670664,4
4.0251455,2.059195,9
16.404726,15.799024,9
28.987757,-1.993459,1
3.8035975,-0.14714405,6
4.659394,2.3172648,5
-2.9955835,1.1583924,0
20.512615,-0.48460093,1
-0.4713097,0.14410432,3
0.0924463,-2.3909273,7
-6.837471,2.927013,0
3.5176134,-0.7346243,3
4.095289,3.1042235,4
-0.217477,-0.544924,8
0.0887898,-1.0072936,2
0.20338693,-1.1055701,2
-3.5265846,1.2048054,0
-0.24855359,-3.100625,2
0.30688903,-1.0029612,5
28.988214,-1.6993356,1
1.8016852,5.8011093,5
20.123991,-0.14394793,1
0.19190335,5.7661457,4
0.14277466,-0.49530467,8
-0.98979247,-0.6700187,8
3.8447013,2.164456,9
21.042965,-0.64527637,1
0.57541287,-0.78594154,2
21.2673,1.1878743,1
-0.7803649,-1.1204185,3
-1.5633907,1.7408302,5
10.74801,0.13078444,1
-11.18837,3.657744,0
2.9839046,1.7924912,9
3.3060012,1.7355465,4
4.872058,2.201554,4
0.15159829,-0.11277218,8
-0.680366,0.21144319,3
1.612083,-1.2861193,2
-1.146882,1.5683854,5
8.663209,3.4846463,9
22.39087,16.550493,7
1.0112857,11.977741,6
-2.0813231,3.6495,6
-0.48563993,-3.085886,2
-5.0667806,3.7678785,0
-4.799806,6.652168,0
-3.0695019,2.2361352,0
8.929005,19.50411,5
0.7746638,-2.2134917,8
2.0861466,-1.8657906,7
21.62867,-3.838901,1
-0.74226576,0.22900635,5
-3.1118903,7.1279974,2
-1.3606838,-0.45721686,3
-0.3319431,0.112583265,8
-2.6667008,40.071606,5
15.256424,-1.8204136,1
-0.3220841,-0.42473692,8
2.7009864,7.1715293,2
1.1821957,2.7565641,0
2.7818234,2.0058446,4
3.555077,2.7717602,9
2.4077992,1.6356194,9
0.943117,3.245418,6
-2.2862852,-3.0597887,2
-0.2817192,-0.41225907,3
-0.5919708,-0.501142,3
-3.7668355,54.432827,5
0.7462168,3.4054496,6
2.0935283,1.5613823,4
-1.1523398,-0.7875533,8
-4.0980854,2.3713746,0
1.4821332,-0.39175054,9
0.8414745,-0.27802205,2
-0.54862463,-0.5932269,8
0.023254074,-0.7833079,3
1.018451,2.380124,6
43.233326,9.009569,7
0.6791309,-1.2658179,5
3.2412705,-1.4590678,7
0.076923706,-1.5793704,2
3.2691195,1.9067762,9
1.3341273,2.2443914,4
7.4033093,4.0843625,9
25.742777,-3.09551,1
-0.82979673,-1.8161664,2
0.422805,-1.4938563,8
1.5492194,3.485891,6
-3.1709168,-0.44529307,0
1.0692259,-0.58310944,7
-5.0409007,1.1063838,0
4.152656,2.4743109,9
22.877806,-2.0178392,1
15.795666,-3.8548493,1
-0.15472598,-1.4134172,6
58.905083,14.66491,7
-16.607504,53.055805,5
7.784563,2.2540472,9
12.373373,4.6316395,9
15.501105,-3.2400203,1
2.489724,1.5709953,9
-0.8731507,0.04151301,5
4.6792974,1.5338403,9
-0.23848756,-0.8328416,2
-0.8986777,-0.5517217,5
-4.0093718,3.0827475,0
4.897872,2.666182,4
23.612392,1.1282464,1
-9.118217,4.2122564,0
0.36101842,-1.0167565,8
10.068628,7.505989,9
-6.8620787,4.273741,0
-0.81863153,-0.66191536,8
8.701767,5.5543747,9
0.27050593,-0.78804415,8
11.99134,7.5204306,9
2.2693691,2.2938645,4
-0.8116293,-0.3232807,2
-11.5372095,37.125965,5
18.719755,8.8702965,7
2.6367106,2.7211556,9
0.18303284,-0.37360966,8
5.4396014,2.3434565,9
0.10379763,-0.29595584,8
-6.497629,3.4908507,0
1.9901589,1.6291966,9
2.1574512,1.7399802,9
0.32212853,4.5776515,6
-0.6671589,-0.093783945,8
3.2222793,1.7431607,9
10.568821,6.304861,9
-4.1207347,57.80405,5
16.54308,15.282802,9
1.0195245,-2.71043,8
1.2022812,4.4617667,5
16.48547,-2.1419327,1
-3.3612947,3.5636208,0
-0.39836705,-0.46317554,3
-0.088310905,-0.24035716,3
-0.3595058,0.06545487,5
-0.2901752,-2.143587,2
10.740831,-0.9903357,1
1.2126936,3.4183054,6
-3.134742,7.5332384,5
-3.8538966,3.718822,0
0.10327192,-1.3556452,2
-0.009038925,-0.22703487,8
-0.66994953,-0.3217424,1
-5.202254,55.29417,5
-0.23186326,8.393026,6
-0.30414432,-0.7829548,2
-1.4080689,-0.45300257,3
-16.937044,13.72446,0
-1.2689912,-2.7474782,2
2.6556087,8.137625,2
0.112286806,5.514776,6
7.879276,4.269434,4
-0.12468081,-0.12105119,3
-1.5550795,1.1545484,5
0.6278062,60.238808,5
15.933479,-0.5581973,1
77.001236,23.142029,7
-0.10838248,-2.9108467,2
15.68405,-2.549356,1
0.564162,5.41354,6
6.7147985,3.3813272,9
10.672337,-6.425155,1
-0.19699419,-0.3841219,9
8.533663,5.077658,9
-1.2249386,-0.37481734,5
-0.8954203,-0.04374224,5
11.493011,-0.9207481,1
0.7936299,7.242144,6
-2.2058616,-2.3181105,2
-0.590507,-3.1829891,2
0.18502693,-0.6355141,8
0.6347443,4.6450677,6
19.077816,10.02228,7
27.43906,-1.5501013,1
10.859867,3.9582405,4
1.2481418,2.4228745,6
-13.218302,4.7472777,0
0.8438904,8.048834,4
-4.0513053,1.7413386,0
-0.6511512,-0.044981673,3
-1.3536791,-0.023246646,3
-0.9624711,-2.4214084,2
0.17301668,-0.03069171,2
-0.87046564,-0.33902162,3
1.2142066,3.3086987,6
-0.6879237,-0.29966086,8
9.435256,2.8185368,9
-0.3759004,-0.5093839,8
-0.93471754,-0.66825426,5
-0.74799955,-0.43265614,3
0.14349265,-0.17982651,8
0.44268,1.721001,5
4.8238983,3.2847714,4
-0.69308364,-0.2719711,5
-1.0296057,-1.5706016,2
-3.6478746,3.3728542,0
-10.252505,70.30531,5
-3.1250339,9.58475,6
-1.1788222,0.35287288,3
2.2790666,7.7360916,2
0.15029547,-0.2924274,8
-1.9377636,0.66740173,3
1.6276448,1.9781964,9
12.974863,6.1086564,9
-1.453031,0.5538754,5
16.92423,5.8970423,7
13.142893,7.321288,9
3.7600203,3.6271262,4
-0.19053459,8.076367,6
23.839394,11.117121,7
25.056225,-2.249377,1
-2.5054228,4.969322,3
8.517774,0.044764455,7
-0.31231773,-0.37869325,3
-1.7190435,5.9185195,6
0.6778854,5.7232847,6
-6.8244934,4.237259,0
4.242432,2.361571,9
-4.8960757,1.5648756,0
14.944025,-5.2102194,1
5.1178193,-0.33320317,9
10.250299,4.1039934,9
0.010780871,-1.2074219,2
-0.27237976,-0.29929787,8
-1.2701994,1.2632439,8
-3.7685466,9.40473,0
18.50701,-2.646165,1
0.65580845,5.7039633,6
3.4177797,1.2009562,9
27.190092,14.784156,7
0.28489277,-1.368653,5
-1.0739285,-0.45221737,3
2.8010027,1.9007235,4
47.784348,22.673298,7
3.200376,7.1117253,4
3.9882524,1.9057169,9
-0.41405517,0.13588138,9
8.81996,4.504519,4
-1.1612221,-0.8769535,3
-2.1556683,9.762483,6
-1.9063201,1.2894424,3
17.402958,-1.0296884,1
12.92459,-1.300933,1
9.423933,3.6167853,7
-0.046265185,3.7794776,6
9.575461,3.3110578,9
16.349876,-1.1225001,1
-0.9223695,0.599529,8
1.9560628,1.7601893,4
-0.09205693,-0.42675358,1
15.940413,-0.71427923,1
5.281398,7.6394763,9
15.965082,15.110151,9
11.871918,13.399237,4
-0.3513391,0.11808659,3
0.081031084,6.914241,6
0.19388238,-0.5997038,8
17.566107,-2.0127845,1
0.12615073,6.5078497,6
-6.0906754,2.4449325,0
9.37547,5.3023534,4
17.22258,0.22429904,1
-0.5068758,-0.116122365,3
13.14901,5.3807464,7
26.797163,11.507481,7
1.9690288,-0.26389882,4
10.098665,2.7590852,9
-0.9159929,-0.2719338,5
8.878863,-1.9827437,1
-4.768555,-0.16543257,0
-4.55361,-0.20861518,0
11.134281,-0.48361945,1
12.014448,-0.49208796,1
-0.0778358,-0.71293426,6
-0.022581965,-0.9541389,2
17.142475,-2.6323948,1
5.881427,3.1955717,9
-0.5684321,0.17968357,8
3.6157627,2.2479095,4
-5.9782777,2.0553565,0
-2.559541,1.2488201,3
0.5082487,3.4017324,6
5.387689,3.1321697,4
9.349899,3.0266225,9
-3.387061,-0.111627996,0
32.05879,17.724628,7
19.856295,-1.3959081,1
1.2562732,2.9664073,6
-0.7146265,-0.29150277,5
14.64921,7.273101,7
-1.1129007,-0.51041275,5
-1.1769813,-2.701587,2
10.126487,6.2185097,5
19.005312,-0.3119154,1
-0.61259025,-0.6213827,8
-0.29095638,0.10095389,5
3.4725134,2.205479,4
29.425056,18.75565,7
-3.3654242,4.148824,0
-2.4521244,5.614548,6
37.910492,24.882433,7
1.3890748,4.5750566,0
0.042934105,-2.3370671,2
-1.7525961,2.4765818,5
-1.1658918,-0.007604271,8
13.63087,-0.11563115,1
-5.371609,2.6710224,0
6.501088,5.2363753,4
0.5621664,-0.9366217,5
36.135773,17.918457,7
23.862965,-0.80601954,1
-2.76301,2.0088596,8
5.9899693,7.597988,5
26.231724,1.0247235,1
-1.1633087,-0.8412743,9
-3.4678934,0.1614067,0
-1.6724787,-0.2588649,0
-3.3214417,9.226445,6
-6.125073,1.5626028,0
41.521286,20.707262,7
-0.42270124,-0.41245812,3
15.873445,-0.36460322,1
-0.9718964,0.2941607,8
-1.2583051,0.44726348,3
3.3080864,1.5438677,9
43.102234,20.70409,7
-3.0014205,2.223413,0
-10.8035755,5.011578,0
0.8562974,-1.3151388,8
4.3183727,2.2948895,9
0.72486496,7.2650285,5
3.797378,1.7613081,9
1.4752282,-3.0295227,8
-0.9335237,-0.4214633,3
-0.44018257,-2.6031413,2
34.41791,37.04782,7
0.069160655,-1.6836964,2
10.411737,4.018058,9
63.352932,13.893977,7
-0.2644167,-2.1812897,2
10.50283,-1.197895,1
12.184267,-2.1026545,1
0.35949117,-0.7318953,3
22.462952,11.096876,7
-1.3565619,73.55416,5
-1.3188524,-0.14293617,3
12.183687,-2.0407014,1
1.9189385,1.7228684,9
1.0891742,-2.1046758,8
-0.12530021,-1.1739141,2
0.17703792,-1.8916802,2
-0.97781074,-2.2642784,2
-1.485686,0.52550054,8
0.3271048,-0.9662372,8
-0.70933306,-0.31059292,5
23.17346,12.462581,7
-1.4763677,-0.15811709,3
-0.598431,-0.69403905,8
3.3085258,2.2146463,9
0.11110764,-0.34281024,8
-0.5339651,-0.3158531,8
-1.0393677,7.46786,6
-0.3830967,-0.62670434,8
-0.02899322,-1.2150078,2
-0.9694387,-0.21340695,3
11.148967,4.3317156,9
25.69822,11.881683,7
1.6605165,-1.6218282,5
-0.33132792,9.0188465,6
-0.39494294,-4.634492,2
9.974943,5.0599413,9
-0.4526152,-1.2507888,2
0.15975642,-0.5787269,8
0.2726367,-0.7016214,8
11.105724,-1.721966,1
1.5300026,2.7062745,6
1.1344209,4.856425,8
0.5423087,-0.41735205,8
26.023533,49.11772,7
10.906639,3.637511,9
15.310184,-0.058002442,1
-1.1912252,-0.38213515,8
-2.5086277,4.3111014,0
13.126883,-1.8437564,1
23.002064,7.728525,7
-0.73737925,-1.7540401,2
-7.5795393,4.869901,0
72.34868,28.001043,7
5.0844955,-2.0629528,5
14.250735,-0.57915366,1
3.1253917,2.5498161,9
-5.121016,0.112564206,0
0.014535591,-0.63802946,2
-6.1018553,5.790702,0
4.164883,2.461282,9
0.15197222,-0.02472065,8
-1.8872609,7.059265,6
2.3648224,6.0172224,2
-0.9407583,0.51915836,3
-2.594002,2.6140788,9
-1.6311821,0.8495573,3
-0.12848209,-0.36609402,8
-3.1660552,5.4351225,0
0.1783889,-2.1291852,2
15.311892,-1.8683454,1
10.406197,-0.8036289,1
36.229137,0.17128801,1
19.469486,0.83454883,1
7.702812,3.7990136,4
-0.8138201,-1.850874,2
11.439904,5.6253004,9
24.075748,23.68492,7
29.368057,15.858485,2
-0.25383386,0.55413324,5
12.1781845,-4.136239,1
15.829583,-0.61288106,1
-0.6040736,-1.0393381,2
19.524784,-0.58803034,1
6.2623687,3.2705636,9
3.4968996,1.7627504,9
11.798405,5.074238,9
14.08153,-6.287226,1
-4.006256,3.9337013,0
4.175679,5.62997,2
-7.4932723,5.9338365,0
-1.0384446,-2.256748,2
16.501842,-0.12590694,1
14.881483,-1.4840765,1
3.8471737,2.1698234,4
0.7365339,5.376211,6
8.186003,2.6149561,4
14.246197,0.022016004,1
-1.2767426,-0.50264937,5
4.1872206,1.0925984,4
8.913185,5.8286505,9
14.844467,4.808079,7
31.788746,10.816363,7
11.385029,0.80524343,1
0.10076803,-0.43157744,5
1.294179,4.548354,6
2.2067654,6.2457213,2
-1.225812,0.5911809,2
-1.1327786,-1.9688802,2
0.16008489,-1.1646293,8
-8.28556,3.3141704,0
-0.3293748,8.66931,6
3.6343122,1.9248621,9
-6.163251,24.759525,6
-0.59032315,-0.52265525,1
7.543215,3.7523527,9
24.21056,10.303066,7
15.481801,6.3684597,7
15.013867,-2.0844727,1
3.2264209,1.4103938,4
0.6215466,-2.1227171,8
-0.73496693,1.0600314,5
-1.3643761,-0.08641434,3
5.5973606,1.7123806,4
-1.2444123,-1.0890794,3
1.6199865,1.9190991,4
21.567825,7.1334977,9
16.47775,7.2149963,7
-0.74716306,0.6291622,5
-2.5478485,2.0669827,0
6.661939,5.891905,7
3.751991,2.470285,4
8.099152,38.843563,8
0.20822954,-0.45508853,8
23.608967,-1.0462164,1
1.3395746,-1.6956415,5
-1.3028302,-0.67989415,3
3.1675153,1.6518719,9
-4.742012,15.941474,5
4.83858,1.9855185,9
11.352385,6.285886,7
-0.8077487,1.6938633,6
2.9512944,1.324759,9
-4.1863894,2.4780717,0
-1.0313315,-0.48526964,3
-0.48843813,9.65499,6
-1.1452316,1.1764339,3
4.3975806,2.3793442,9
-0.36672032,0.1224508,8
-0.13298227,-1.3279147,2
-0.5720351,0.00027106702,2
28.718409,-1.6330489,1
-0.6360122,-1.671479,2
0.25159228,-0.6171969,8
-0.016999006,8.174235,6
-0.35707223,0.11971329,8
-0.98728436,-0.7747471,5
-2.3605723,1.6856632,5
-2.4444826,3.8833349,3
4.615426,2.9775662,9
7.2786117,3.3754694,4
6.473635,1.9338595,9
0.012787744,-0.6447277,2
-1.0735716,0.31255555,5
10.534555,-4.127778,1
-1.1120718,-0.15685564,5
19.94973,-0.6886891,1
3.50229,-0.22933495,4
7.569039,3.7745104,4
11.0644045,-2.1475058,1
2.6529062,2.2238925,4
2.5952563,2.3688126,4
-0.80431616,-0.7372918,3
-1.5217046,-0.2533388,5
4.978676,2.108308,9
14.685909,-1.0120999,1
-0.06968604,-0.9607871,2
-0.31897342,-4.8587294,2
-0.7414149,-0.37195215,3
-1.8861436,0.74407136,3
-5.383762,2.8232265,0
-0.8679357,-2.6661637,2
14.254795,6.3562584,9
-3.8286738,6.486367,0
-6.7394695,5.9483466,0
5.363199,3.5660462,9
-0.14743881,-0.3842856,9
-2.0670254,7.928881,6
-4.4984155,0.19899929,0
3.0519342,1.8270475,9
-0.9836297,-0.30475602,3
37.888847,38.34868,2
0.10873419,-0.27703774,8
2.9794464,1.5924544,4
26.107018,-2.8217452,1
3.5087018,1.9920931,9
19.158594,5.18851,9
16.582642,7.121274,7
-1.110961,-3.002992,2
1.9516249,-1.5823324,7
2.4721665,1.677607,9
15.018827,10.814026,9
-0.12828013,-0.65390885,5
5.483618,4.324398,9
6.187014,-2.8843198,5
18.514551,-5.708603,1
15.831287,-1.1589124,1
0.5246654,-1.7869251,8
22.8074,23.200016,3
1.2107575,-1.2461644,5
16.475607,-4.2558594,1
7.562249,3.4891462,9
-3.0106487,96.95966,5
-0.81593436,-0.33368397,3
1.7540923,-1.4100069,5
13.72497,6.0054035,4
8.846192,3.5211787,9
-0.7556776,0.23281175,5
15.622301,9.164198,9
-0.19358918,-0.1115372,3
21.021166,-5.308689,1
4.5021,1.953022,9
-8.965442,9.111736,0
5.77136,3.1397986,9
45.969093,19.376228,7
3.9364371,20.012436,5
6.3181353,2.2983117,4
16.217651,8.366663,9
-0.6070956,-1.7571591,2
-5.648596,0.14082038,0
24.13538,-2.2002015,1
-2.9312117,1.6166203,0
-0.56598973,-0.34911358,5
20.68086,-0.9117808,1
9.631311,4.822562,4
5.153454,2.0603366,9
-1.9945867,1.0600085,3
3.2612805,-1.0135617,3
0.70593476,5.6440744,6
22.851233,-0.6624473,1
-1.3035882,-0.09538251,5
-0.002270475,-0.9594438,2
-1.3362747,-0.3641718,5
-0.64222074,-0.7907375,2
-0.16522826,-2.796726,2
-3.3034728,-0.46593082,0
5.6967525,6.083855,9
-2.7278588,-4.376306,2
1.1045415,5.251875,6
0.5839727,6.868366,6
-7.8385377,6.32955,0
5.276197,-0.49551013,1
0.19466099,-2.518734,2
-6.2911763,2.9390175,0
-0.6638517,-0.5664329,3
-1.4425322,-0.33409745,0
-0.08379404,-1.1120597,2
-1.8999072,3.7176208,5
-0.52315557,-0.6122607,5
70.06463,15.500237,7
16.423058,12.081982,9
-3.0654001,5.94609,5
-2.0839565,3.097103,5
-2.2406957,1.6879364,0
0.14608131,-0.45947868,8
3.7118518,1.8923464,9
-4.6597767,77.29257,5
-3.5211477,3.162368,0
-0.8410882,-0.5776273,3
-0.22194956,-1.5442978,2
0.59678227,-0.60091615,5
11.602119,16.53417,9
-3.2873693,5.7058706,0
1.6633458,-2.3804498,8
0.08679846,-0.51201725,8
5.0181847,1.7640791,4
1.3260777,2.8137057,5
-0.40108258,-0.74700713,8
-0.45536256,-0.15913297,8
7.3349113,4.2541966,4
-0.6004751,-0.25532886,5
5.2610493,2.3704662,4
-0.75112313,0.90772855,8
-0.87786114,-0.0999755,5
10.8364,4.4536505,4
3.619918,1.3791472,9
0.03794223,-1.9481409,2
0.001915276,-1.2935106,2
22.269983,-2.36783,1
-0.096996054,-2.6255596,2
0.7882601,4.665593,6
0.011740696,-0.18996938,8
0.2402241,-0.74552286,8
30.744728,6.883527,7
-5.515497,-0.057430148,0
-1.1610928,-0.2890657,3
0.46831,4.9004283,6
1.3582714,2.4616315,6
7.456991,8.983853,4
-1.5489638,0.71263814,3
0.77563316,-2.3179686,8
-0.87283784,-0.15890086,8
5.1389513,1.6555804,7
-0.6447586,-1.8423886,2
-0.009997338,-1.160395,2
-4.9180727,1.3482876,0
-3.2958255,1.8002003,0
2.1305215,0.31282166,9
-1.1300689,0.1747081,3
13.939264,13.057181,9
3.0867348,2.9965966,9
17.948013,-4.015642,1
14.81002,12.614761,9
0.24577805,-0.6871371,8
0.4667971,6.8178225,6
0.35069036,9.975644,6
5.5497065,3.0710096,4
-3.791985,-3.9247653,2
1.0104607,3.675573,6
4.970234,2.1434896,9
-0.5792647,-1.6766553,2
4.2804217,1.5623397,8
-1.1734866,-0.29670224,5
2.973033,1.8088558,4
-0.7418617,-0.38836354,5
11.167505,15.030293,7
9.977007,3.6365976,9
5.9378796,2.248987,9
13.488115,7.527518,9
0.17301668,-0.03069171,2
22.891138,-2.7856607,1
-0.24849415,-0.27621013,8
-1.2243211,0.43293303,3
11.398178,4.19912,4
-3.297152,3.0275507,0
5.4071054,1.7001317,7
-0.17447437,-0.0971632,8
6.544469,0.41540596,3
6.8267417,2.630362,9
-0.47381938,-0.6976445,3
5.2846065,10.809248,4
1.5802916,3.7530715,6
-0.5210246,-0.088987395,5
1.2571267,2.8710773,6
-0.041071564,-1.7052985,2
-0.043134317,-0.64357877,3
5.725957,2.5367713,9
-0.27931625,-2.4187822,2
0.82213914,4.3168964,6
-3.304857,3.844341,0
-5.1505303,3.9575107,0
-3.8094382,3.03657,6
27.159225,-1.7021585,1
0.31543252,-0.60149854,2
-0.12419954,-0.2326419,8
21.153156,15.70524,7
1.2952255,-1.0096958,9
5.05324,19.984251,8
0.012595564,-1.3322655,2
-3.653211,3.041342,0
3.3684916,2.1794863,4
29.91671,12.858971,7
4.1942754,0.12389773,7
2.5101187,8.853978,5
-4.5462565,1.5782459,0
-0.3787052,-0.41309038,5
1.2600112,2.5487828,6
4.038497,1.725765,4
0.9652735,4.783106,6
24.945065,28.82212,7
7.752365,10.979178,4
-0.26567873,-0.41998115,3
-3.0940938,3.173432,0
47.998177,22.955088,7
-2.7155454,24.997911,5
-2.6470208,4.266965,0
32.079384,10.796685,7
3.3486822,1.9360889,4
-0.15872155,-1.0393898,2
-2.073666,5.1216574,0
-0.09124887,-0.28454718,8
12.958338,3.9926429,9
5.9804215,3.5154128,9
6.7351117,8.980509,4
-1.6420257,-0.5451448,2
12.428389,5.5180426,4
-0.0021762848,5.23924,6
48.291206,33.977722,7
-0.726259,-0.08649033,8
1.7355556,-1.3938357,7
0.972988,6.049868,6
0.62140185,-0.5230298,9
4.7150254,3.0976102,4
38.86753,1.9565296,1
-0.21152456,-0.13156615,3
19.9377,10.902825,7
-2.734331,6.60405,3
-5.3235044,7.4957876,0
0.12640442,-0.20932117,8
10.035978,2.879764,8
6.4425488,10.476416,7
1.2131135,4.040419,6
12.545589,0.7259717,9
-1.57281,-0.729954,3
4.9166527,1.7123733,9
-0.0137872845,-0.7465696,2
2.3594427,7.2547836,2
-0.68698126,0.21332018,9
-2.4649754,-2.2519143,2
8.847143,-3.681306,1
0.16038023,-0.079117656,8
0.16977037,-0.09799823,3
0.016878963,-2.5986757,2
